date,id,content,username,like_count,retweet_count
2023-02-20 16:41:32+00:00,1627710053389340677,"""workers and other individuals, damage to a city vehicle.
""Forget “investigating”. Move in &amp; arrest the lot of them, &amp; investigate them in jail. After all, it’s what cops do to #IndigenousPeoples all the time
@WBrettWilson admit YOU ARE A  #privilegedWhiteSupremacists FANBOYPUKE",LpmWTF,0,0
2023-02-20 13:13:00+00:00,1627657572198105088,"We are honored to announce our #keynote #speaker  for the #IFIPGlobalConference conference is Dario Mejia Montalvo @DMejia20 , Chair of the @UN4Indigenous  who will share perspectives on #IndigenousPeoples Rights, Leadership and Self-determination.   #Indigenousphilanthropy https://t.co/crTB99BVnd",IFIP,35,6
2023-02-20 10:08:12+00:00,1627611067898826752,"देश का नाम इण्डिया #IndigenousPeoples आदिवासियो के नाम से जाना जाता है अतः #आदिवासी_राष्ट्र की घोषणा होनी चाहिए न की #हिन्दू_राष्ट्र_घोषित_करो क्युकी ये लोग बाहर से आए हुए हैं
आदिवासी इस देश कामूल मालिक है जो आदि अनादि काल से यह रह रहा हैं @TribalAffairsIn 
#भारतदेश_आदिवासी_का_है https://t.co/6Zc4Rrta8H",sahilbheel512,0,0
2023-02-20 10:07:19+00:00,1627610843591442432,"#BoycottPalmOil 
#Boycott4Wildlife 
#PalmOilFree in '23
#PalmOilCorporations 
#CorporatePillaging
#Deforestation 
#HabitatDestuction
#GlobalSouth
#BiodiversityHotspots

#RSPO #Greenwashing #Gaslighting 
#LandTheft
#HumanRightsViolations
#IndigenousPeoples https://t.co/jA4HXshzaL",BoycottPalmOil,0,0
2023-02-20 09:28:47+00:00,1627601145861472256,"The post-2020 global #biodiversity framework enshrines strong recognition of #IndigenousPeoples and #LocalCommunities rights.
It is important to continue to advocate for stronger legal #protections and ways to hold duty-bearers accountable. @ICCAConsortium
https://t.co/11fi2UMj7C",Siemenpuu,0,0
2023-02-20 07:00:31+00:00,1627563833631068160,"The #TraditionalKnowledge &amp; practices of #IndigenousPeoples 🛖 passed down for generations are deeply rooted in their connection with nature. 🍂 We must learn from their ways of life &amp; integrate them into nature solutions. 🌱

Let us let them teach us the best way to save our 🌍!",BESNet_UNDP,1,0
2023-02-20 05:30:00+00:00,1627541054890315778,"🌱This year's #DayOfSocialJustice focuses on overcoming barriers &amp; unlocking opportunities. To accomplish this, #IndigenousPeoples must be recognized as actors, our rights must be guaranteed &amp; together with other marginalized sectors, we build alternatives to reduce inequalities. https://t.co/C6vdq8Dk1i",IPRightsIntl,80,36
2023-02-20 05:08:57+00:00,1627535757832503297,"Fuck Columbus Hoodie. #fuckcolumbushoodie #fuckcolumbus #fuckchristophercolumbus #nativeamericansfuckcolumbus #columbusday #columbus #columbusday #christophercolumbus #nativeamericancolumbus #indigenouspeoples #columbusday2023 #october #hoodie #bigvero 
https://t.co/lrhLJorfjo",bigvero_shop,0,0
2023-02-20 03:42:32+00:00,1627514012433846272,"States simply do not recognise the right to ownership over lands and territories of #Indigenouspeoples, and this has a huge impact on the conservation of natural resources. https://t.co/uzrdkZGrpp",777_festus,5,0
2023-02-20 02:32:12+00:00,1627496310453542913,"@stripedhats @TomMarazzo @PDT3548 Oh please, those Toronto horses run over way more ppl on avg Fri &amp; Sat night. 

Wonder how u feel about old Indian ladies abused by cops at Wet'suwet'en.  #IndigenousPeoples aren't torturing a city population 

#FreeDumbConvoy https://t.co/4neFsnvbcb",SsWowowo,0,0
2023-02-20 02:23:34+00:00,1627494137518850048,"@sebastian_gray Uf! ya lo vengo diciendo... este proceso es al menos ilegítimo para los pueblos indígenas... no sé por qué algunos se contentan con esta falta de criterio
#IndigenousPeoples #INDIGENOUS",MCurriao,2,0
2023-02-20 01:50:16+00:00,1627485756183793664,@malone_j71 @EnverXStaline @SmartandSassy11 @vondollo @RACESHIFTERS @notiskwe @ruffleyouover @radicallymetis @TheRealPlex @MirandaMoranSK @JeremyK75912229 @WokeIndigenous @RussDiabo @CBCIndigenous @oggycane4lyfe @mikmaqmatters @NTVNewsNL @gleocbc @Seb_Malette @MBMetis_MMF @MetisNationON @iskwe @APTNNews @APTNInFocus @tipsforthestory #Truth #Metis #Indigenous #IndigenousPeoples #NativeTwitter https://t.co/IjTQqAy5IA,LADYALEXANDRIA,1,1
2023-02-20 00:37:39+00:00,1627467481903251457,Beauty in the Sioux Nation #INDIGENOUS #IndigenousPeoples #indigenouslanguages #minoritiesunderattack #minorities @danitahamel @deaftool @jimmy_dore @RealTimBlack @ramblingsloa @PrairieDogFan @SnowFairy29,FriemanJane,6,2
2023-02-19 23:19:02+00:00,1627447698520477696,"Greg Horn writes that, without real action, a land acknowledgement is merely an empty gesture. @ioriwase #landacknowledgements #FirstNations #IndigenousPeoples #land

Land Acknowledgements Are Only the First Step https://t.co/t5qPw0sl7E https://t.co/K7YHMwVN1v",TheTypescript,2,1
2023-02-19 21:35:05+00:00,1627421539279724549,Have you checked out our Indigenous Peoples Atlas of Canada map? We have a tiled map version that you can easily use in your classroom! Learn more about the history and diverse cultures of #IndigenousPeoples of Canada with our accompanying lesson plans: https://t.co/Gk26u1X7Ba https://t.co/VGymU7B3PV,CanGeoEdu,18,2
2023-02-19 21:15:15+00:00,1627416547919597569,"Nouvelle Appli Android / Ios 
3500+ #Peuples &amp; #Cultures du monde représentés sur une carte avec liens #Wikipedia 
👉 La + grande base sur le sujet 💪
#Quiz et #GeoGuessr  
#Geographie #jeu 
#IndigenousPeoples 
#EarthisTheBest",Seb_earthis,1,1
2023-02-19 21:13:26+00:00,1627416090509729795,"The UK government is holding a meeting to discuss on 30% of the 🌍 being protected by 2030; on #30X30. But, #IndigenousPeoples have again no seats at the table, while the meeting will bring together private, public &amp; philanthropy groups. #BiodiversityLoss
https://t.co/brnTCHGYYx",ULangkamp,1,0
2023-02-19 20:57:19+00:00,1627412034466750466,"2/3 ""The largest increases in #deaths were seen among #Asian, #Black and #Hispanic people.""

#IndigenousPeoples
#SARSCoV2 #COVID19 #cardiovascularhealth #excess #mortality 

H/T @zalaly
https://t.co/u1aqwpnEe8",TaNaishaJ,17,5
2023-02-19 20:39:48+00:00,1627407624516866048,https://t.co/LNNysvqQeW #IndigenousPeoples #wellness #family #love #children #coping #politicalmuscle,Cultiv8Hope,0,0
2023-02-19 20:00:59+00:00,1627397857828569088,Dear @POTUS - Alaskans here letting you know we are opposed to the #WillowProject! Pls listen to the Mayor of Nuiqsut on this issue. #Alaska #HumanHealth #Safety #IndigenousPeoples,ArcticDaazhraii,43,22
2023-02-19 18:55:14+00:00,1627381310758227968,Kǫ̀k’etı̀: Walking with Caribou wins Indigenous human rights award. #NWT #wildlife #caribou #environmental  #INDIGENOUS #IndigenousPeoples #Tlicho #HumanRights  https://t.co/MqWbQBwBI8 via @CabinRadio,ShelleyWiart,0,0
2023-02-19 18:46:14+00:00,1627379045976494083,#Metis #Indigenous #IndigenousPeoples #NativeTwitter https://t.co/JG5ey3otwt,LADYALEXANDRIA,1,1
2023-02-19 18:43:27+00:00,1627378345582247936,"O Povo Da Raça Brasil
#INDIGENOUS .
#IndigenousPeoples .
#corbrasileira https://t.co/s4k9Oneaqq",AntonioImune,0,0
2023-02-19 18:41:08+00:00,1627377764109111297,"The past shapes our present. In the words of @nhannahjones #1619Project : ""We have to own all of our US history, not just the parts that make us feel good.""  #IndigenousPeoples #History #NativeAmerican #Genocide https://t.co/8xvDOyM11k",DeborahSwiss,0,0
2023-02-19 17:03:23+00:00,1627353161664204802,"Daily Amazing Native American History and content 

#NativeAmerican #NativeAmericans #native #nativehistory #History #INDIGENOUS #IndigenousPeoples https://t.co/Ek4RriZEJL",nativeaofficial,74,7
2023-02-19 16:14:11+00:00,1627340781726978050,Water is life. #IndigenousPeoples https://t.co/z3xADlCxws,Holly500,1,0
2023-02-19 15:57:02+00:00,1627336465134018561,"देश का नाम इण्डिया #IndigenousPeoples आदिवासियो के नाम से जाना जाता है अतः #आदिवासी_राष्ट्र की घोषणा होनी चाहिए न की #हिन्दू_राष्ट्र_घोषित_करो क्युकी ये लोग बाहर से आए हुए हैं
आदिवासी इस देश कामूल मालिक है जो आदि अनादि काल से यह रह रहा हैं @TribalAffairsIn 
#भारतदेश_आदिवासी_का_है https://t.co/x8fH64Pe1k",bhag_diya,19,12
2023-02-19 15:30:05+00:00,1627329682944192512,"My story today in Kenya's national newspaper The Standard, on my #Ethiopia book as #usaid adviser and implications of Omo Valley struggle for #IndigenousPeoples  in  #africa - and beyond.  @USAIDEthiopia @SamanthaJPower #books https://t.co/edhUDALQXy",edwardinafrica,1,1
2023-02-19 15:03:06+00:00,1627322893951733761,"Daily Amazing Native American History and content 

#NativeAmerican #NativeAmericans #native #nativehistory #History #INDIGENOUS #IndigenousPeoples https://t.co/xAo8ZTJZ5i",nativeaofficial,72,3
2023-02-19 14:06:00+00:00,1627308522370400259,"'THE STATE OF
INDIGENOUS PEOPLES
IN 10 FACTS- Global Landscapes Forum'

#fact #IndigenousKnowledges #indige #IndigenousPeoples #IndigenousThoughts #indigenouslanguages #environment #NFT #art https://t.co/OLrTTDxxuR",IndigeNFT,4,1
2023-02-19 13:45:24+00:00,1627303337614839810,#IndigenousPeoples,eliudkibii,0,1
2023-02-19 13:43:50+00:00,1627302944252088321,"How the Land Back movement is reclaiming land stolen from Indigenous people
#IndigenousPeoples
#indigenousland @Yellowhead_
@TTBOOK
@npr #Landback
#Anishinaabe #FirstNations
https://t.co/YOZfSnpIsd",LizZakos,4,4
2023-02-19 13:35:32+00:00,1627300856822472704,A must read thread 👇🏾Thank you for sharing your experience Dr. Williams. #IndigenousPeoples #thunderbay,CharleneYYZ,5,1
2023-02-19 10:22:36+00:00,1627252303316062208,Attended the public participation conducted across all wards in Narok county.the development theme of many wards is about #Enviromnmentconservation.this will require 90% efforts of #IndigenousPeoples . https://t.co/JVBbKpQYc4,OlorukotiYouth,2,1
2023-02-19 08:45:00+00:00,1627227739525709825,"ICYMI: The 30x30 target: more opportunity, less threat than expected? --&gt; https://t.co/RVJI7IGzNG

Amid mixed views of the final form of the 30x30 target agreed at the #COP15, this blog reviewed the reactions of organisations that support #IndigenousPeoples and local communities. https://t.co/xA00HDevCc",IIED,2,1
2023-02-19 07:58:56+00:00,1627216147887325186,"@TribalArmy देश का नाम इण्डिया #IndigenousPeoples आदिवासियो के नाम से जाना जाता है अतः #आदिवासी_राष्ट्र की घोषणा होनी चाहिए न की #हिन्दू_राष्ट्र_घोषित_करो क्युकी ये लोग बाहर से आए हुए हैं
आदिवासी इस देश का मूल मालिक है जो आदि अनादि काल से यह रह रहा हैं @TribalAffairsIn @TribalArmy",VISHALMEENA_84,3,2
2023-02-19 07:55:20+00:00,1627215243138203648,No rest for the wicked as they say... Pro bono case on orang asli land rights. This case has been going on for 7 years! We hope the state government will return their ancestral land. #IndigenousPeoples https://t.co/txwxtiI1ni,sitikasim,291,48
2023-02-19 07:39:37+00:00,1627211285002878977,"The BC Ombudsperson is advancing a #decolonial approach in their work with #IndigenousPeoples. They are committed to building and sustaining ongoing relationships rooted in #respect, #reciprocity and #responsibility.

 #equality #antiracism #bcombudsperson #pathfinderiniative https://t.co/YaVgxtMQkM",RevueBc,0,0
2023-02-19 05:08:26+00:00,1627173240354529280,"@QCrowfeather @Veronic43536494 Yep. I make  blue corn meal pancakes  to eat with spam and some hot sauce.  It's a nice combo. #IndigenousPeoples, so blue corn is part of some of our meals.",DKopelva,1,0
2023-02-19 04:25:29+00:00,1627162433151459329,"Journey with youth and elders of the Siekopai Nation into the sacred flooded forests and black-water lagoons of Pëkëya, their cultural birthplace, in this powerful photo essay.  
https://t.co/jYQrJgHKNV
#Amazonians #IndigenousPeoples #LandBack #LandBackInTheAmazon #WaterBack",WhatMollySaid,0,0
2023-02-19 03:23:48+00:00,1627146907855523845,"Hi again Cheryl, here's a milder comeback from #FNs; I love these #StopTheBS ladies ‼️ (ref. #Poilievre sucking up to #IndigenousPeoples Chiefs yesterday)",joan_rollins,4,1
2023-02-19 02:00:37+00:00,1627125974172315648,"https://t.co/Uss8tjFVyJ

#IndigenousPeoples #Indigenouslands #NativeTwitter #insiders #DontForget",JeezBeee,1,1
2023-02-19 01:19:39+00:00,1627115664388554754,"Speaking of ""mission creep"", stay in your lane, Dani. This smokescreen petition for platforming denialism was shot down, reasonably, appropriately and by an overwhelming majority.
But please, keep irritating people pre-election.
#IndigenousPeoples https://t.co/JyXFj6xiJO",JaneBond99,5,1
2023-02-19 00:07:41+00:00,1627097553169707009,"The team at IFIP is excited to be welcoming you to #Merida for the #IFIPGlobalConference. Come experience our in-person conference and Join peers from the Funder community and #Indigenous communities in discussions and community building.
#philanthropy #IndigenousPeoples https://t.co/sWbdOTXOHC",IFIP,33,5
2023-02-18 23:37:39+00:00,1627089993805221888,"@Twimmigration @JohnHaleCrimLaw @CostaLaw @SpeireNua #lawtwitter #INDIGENOUS #IndigenousPeoples 
#indigenousrights #indigenouslanguages #Indigenousknowledge #Indigenoussovereignty 
#indigenouslandrightsacknowledged",TappingGoddess,2,1
2023-02-18 22:43:16+00:00,1627076309255090177,"How's about #INDIGENOUS elders attend jails, to assist in rehab of incarcerated #IndigenousPeoples.❓️❓️❓️❓️❓️❓️

IMHO, this could assist with this important issue.

#auspol
#TheVoice 
#Labor",DK230265,4,1
2023-02-18 20:36:19+00:00,1627044359681228802,#BlackHistoryMonth #Brothers #BrothersInArms #IndigenousPeoples #Indigenous #FreeNative ❤🤎🖤 https://t.co/D775hGrQac,FreeNative_1775,0,0
2023-02-18 20:31:45+00:00,1627043212643934208,"“I forgot everything,” he said. “Even my language. Even my identity. Even my relationship to the people. Even my culture. I always asked myself, who am I?”
#IndigenousPeoples #FirstNations #Innu #Kanata #Canada #Injustice #History #Solutions #Identity 
https://t.co/k9J2yIFkeY",The14News,0,0
2023-02-18 20:26:08+00:00,1627041797003419648,"Lost legends and lost identity
#IndigenousPeoples #FirstNations #Innu #Kanata #Canada #NewfoundlandAndLabrador #CanadianGovernments #Injustice #History #Solutions #Legends #Identity 
https://t.co/k9J2yIFkeY",The14News,0,0
2023-02-18 19:00:01+00:00,1627020126670446592,"Daily Amazing Native American History and content 

#NativeAmerican #NativeAmericans #native #nativehistory #History #INDIGENOUS #IndigenousPeoples https://t.co/5YW6ZHFn5y",nativeaofficial,75,6
2023-02-18 17:55:56+00:00,1627004001295138817,"Attention students/recent grads! The #Arctic Council #IndigenousPeoples Secretariat is looking for an #intern interested in learning the aspects of working in an international environment. Learn about the position, here 👉https://t.co/yRkWXcRgph #Nativetwitter

#WeAreIndigenous",HeatherJ_Gordon,9,9
2023-02-18 17:46:19+00:00,1627001579772452865,"The lost art of shaking tents
#IndigenousPeoples #FirstNations #Innu #Kanata #Canada #NewfoundlandAndLabrador #CanadianGovernments #Injustice #History #Solutions
https://t.co/j7Z2DELlOF https://t.co/wETHktOYuh",The14News,0,0
2023-02-18 16:35:23+00:00,1626983727221071872,"Daily Amazing Native American History and content 
Unknown, 🪶
#NativeAmerican #NativeAmericans #native #nativehistory #History #INDIGENOUS #IndigenousPeoples https://t.co/pcP5mtC1Cr",nativeaofficial,74,4
2023-02-18 16:33:23+00:00,1626983226593144838,"Daily Amazing Native American History and content 

#NativeAmerican #NativeAmericans #native #nativehistory #History #INDIGENOUS #IndigenousPeoples https://t.co/MDkhTaShEL",nativeaofficial,63,7
2023-02-18 13:53:23+00:00,1626942959189991424,"This is so contradictory. If #IndigenousPeoples would have higher average life expectancy, lower infant &amp; maternal mortality rates, and #agriculture to feed their population growth, as in many places over time, Mr @DKaimowitz would condemn them. @Greenpeace @ForestPeoplesP",petrusvandijk,0,0
2023-02-18 13:41:12+00:00,1626939895309824000,"Jing Corpuz: 5 values for repairing the harms of colonialism (Jing Corpuz | TED Salon: Nia Tero) [13:51]
#IndigenousPeoples #Colonialism #ClimateAction https://t.co/2vixZ9rlnA via @TEDTalks",HarrietBGarner,0,0
2023-02-18 13:34:37+00:00,1626938236961689602,"@bcndp how about a glass of #glyphosate that you spray on BC wildlife #ecosystems? 
C'mon take the challenge, if it's safe enuf to spray on 🫐🍓🫒🌱 #IndigenousPeoples food harvesting areas surely u think it's harmless? 🤢🫎🐻🦌🦉🐦🪶🐝🦅 #bcpoli #bcndp #cdnpoli #deforestation https://t.co/zDJBEUGM53",cindian1,0,1
2023-02-18 12:35:59+00:00,1626923481668485121,#RiodeJaneiro #RioCarnaval #NativeTwitter #NativeAmerican #IndigenousPeoples #INDIGENOUS #BlackHistoryMonth https://t.co/HsNFTCybSM,OniJoseph,0,1
2023-02-18 11:07:24+00:00,1626901188812718080,"Pictorials; Day 3 of our research on root causes of #GenderBasedViolence in Musenke, Kajiado County.
#IndigenousPeoples #genderequity https://t.co/FqnuhXtvMU",OrgSasal,1,1
2023-02-18 10:45:58+00:00,1626895795034152965,"5/4 ;) 
On remercie par avance ceux qui nous aiderons à partager et à donner la plus large audience possible à ce projet qui nous tient à coeur 🙂 
#EarthPeoples 
#WorkTogether 
#IndigenousPeoples #IndigenousRights 
#EarthIsTheBest",Seb_earthis,0,0
2023-02-18 10:40:50+00:00,1626894503008260096,"Do you want to know more about #minorities and #IndigenousPeoples in #Algeria? 
Have a look at our recently updated directory entry with info on #black Algerians, #Amazigh, #Ahmadiyya and #Christian  @MinorityRights
 https://t.co/55HVR7iz2v",SilviaPaddy,0,0
2023-02-18 10:35:11+00:00,1626893081034498050,"'Aucca’s community-led #conservation has helped #indigenous communities, a traditionally marginalized group, to secure legal rights to their land and establish protected areas for their native forests.' @UNEP 

#IndigenousPeoples #LandRights #SocialJustice #HumanRights #SDGs",Glimmer_World,2,0
2023-02-18 10:00:57+00:00,1626884467691339780,"#Job: Assistant Communication Officer (temporary)

🌍Are you passionate about land rights, #IndigenousPeoples and tropical forests? Do you have digital communication and web skills to contribute to positive change?

👉Apply now - https://t.co/8PdXMfteVw

📆Deadline: 19 February https://t.co/jYp6Ns8Fhe",ForestPeoplesP,22,8
2023-02-18 09:21:52+00:00,1626874628936196103,"@CatrionaLaing1 is a #Vampire.
#EndNigeriaNowToSaveLives. 
#Endnigeria to stop @CatrionaLaing1 and other Vampires sucking the blood of all #IndigenousPeoples inhabiting the Geographical location called #nigeria; a rogue/terror state.",alexe42261051,0,1
2023-02-18 08:03:23+00:00,1626854880446124033,"#IndigenousPeoples are the rightful owners of many of the remaining spaces where biodiversity thrives. Their efforts to protect nature should be supported. Yet often they are left out in the cold. 
https://t.co/psKpwyBc0w https://t.co/eXhn4vMRF5",AidaGreenbury,26,3
2023-02-18 07:56:56+00:00,1626853255086231552,Welcome to #Apartheid 2023 at @stkildafestival where your seat is allocated once again by the colour of your skin #racism #Melbourne #TheVoice #IndigenousPeoples #Australia @abcmelbourne @abcnews #VoteNo https://t.co/Tqg2iWMt8P,aus_vo,0,0
2023-02-18 07:09:07+00:00,1626841222173294592,Truth be told #IndigenousPeoples #humanrights #inclusion,RachelDsilva8,0,0
2023-02-18 05:30:00+00:00,1626816280002023424,"According to a historical sociologist, the growing confidence of Japan's young Indigenous people in their identities mirrors a global movement but feels government has not done enough to support them. #Japan #IndigenousPeoples #IndigenousRights
https://t.co/EBBB5qGNIf",UCANews,0,0
2023-02-18 03:38:21+00:00,1626788181420154883,"Appreciative for .@cblackst for naming &amp; calling out the lack of accountability on M.E. Turpel-Lafond’s prior work &amp; honorary degrees. Such a missed opportunity for hard working &amp; accomplished #IndigenousPeoples to have been in this space #pretendian #dishonest #ShameOnYou, Mary",HoustyGary,2,0
2023-02-18 03:24:08+00:00,1626784603242647552,"Daily Amazing Native American History and content 

#NativeAmerican #NativeAmericans #native #nativehistory #History #INDIGENOUS #IndigenousPeoples https://t.co/X1Tq2jQo2x",nativeaofficial,86,3
2023-02-18 01:53:34+00:00,1626761813458317312,"« Every time you’re near water, it’s a ceremony. Water holds our entire life » quote from Mélanie Smits at Teachers Convention!  art work by @christibelcourt #IndigenousPeoples #indigenouslanguages #learnfromtheland https://t.co/NjwgwWAsQO",BobEdEagles,5,2
2023-02-18 01:27:07+00:00,1626755154497404928,"🤢 @MarcMillerVM @liberal_party are going to colonize any findings from the #residentialschool unmarked graves 🙄🪶🤢 🆘
When does it end? 😥⚰️
#cdnpoli #IndigenousPeoples",cindian1,5,3
2023-02-18 01:08:30+00:00,1626750472907284482,Are there any #IndigenousPeoples #FirstNations #NativeAmericans who DON’T think Avatar and it’s sequel rely heavily on #CulturalAppropriation or #WhiteSaviorComplex? https://t.co/7F3T0B5Lls,lil_doc_b,2,0
2023-02-18 01:07:06+00:00,1626750119407415296,"3/3 The baths opened again at 7pm and soon after this the mayor stated that the segregationalist statute of June 6th 1955 would be enforced.” #racism  #discrimination #IndigenousPeoples #Australia #History 
https://t.co/5SVCIbAmDX",Jayne13,0,1
2023-02-18 01:06:02+00:00,1626749849944363008,“Pride” - Osunlade’s Back To Africa Mix speaks to me more than almost all narratives of identity. Decolonize it all. #IndigenousPeoples,Samiraidroos,0,0
2023-02-18 00:10:25+00:00,1626735853866295296,"#NativeRoots #NativeAmerican #NativeTwitter 
#INDIGENOUS #IndigenousPeoples #FirstNations",FroodyWisco,0,0
2023-02-17 23:34:43+00:00,1626726869713424385,#davidsuzuki #IndigenousPeoples #IndigenousThoughts #indigenouslanguages #INDIGENOUStribes,VeronikaMcn,1,0
2023-02-17 21:46:22+00:00,1626699602282917888,"Today as part of my visit of the #EMFAF project AWARE SAAMI-EU, I visited the new South #Sámi Museum in Snåsa, Norway, in the heart of the southern #Sami area. 

Thanks to the @SaamiCouncil @ElleOmma for making me discover this beautiful museum! 

#Arctic #IndigenousPeoples https://t.co/OGeG94jZkr",k_jurado67,10,3
2023-02-17 21:40:45+00:00,1626698187158310933,#biodiversity #rewilding #Wilding #INDIGENOUS #IndigenousPeoples #Gaia https://t.co/qr11niRpFH,happyspud1,1,0
2023-02-17 21:29:01+00:00,1626695237497245703,"Walk in the shoes of a First Nations woman in Dawson. Read Mary’s Heart at https://t.co/WNzMncYbXD
 #bhfyp #indigenouspeoples #womensrights https://t.co/yuGNhNYS7v",JDERENAS,0,0
2023-02-17 21:08:10+00:00,1626689987419820038,"📣Interested in gaining experience in an international environment working on #IndigenousPeoples issues? Check out this exciting  #internship @ArcticCouncil ! Learn more here: https://t.co/Yse8HuUfoC 
#WeAreIndigenous https://t.co/T7RDWyWDKe",UN4Indigenous,14,6
2023-02-17 21:00:49+00:00,1626688140592271368,"Defending #Indigenous territories is to defend the life of the entire planet. 

In this @GlblCtzn article, defender of the Earth Mitzy Cortés explains why #IndigenousPeoples know the solutions to #ClimateChange 👇 https://t.co/vLKdiHq6vS",IUCN_GovRights,1,0
2023-02-17 20:31:53+00:00,1626680857044951040,"@dana916 What?!?! How does she know NOTHING of the history of the #US - a history of continuous violation of international law and human decency, beginning with the #genocide of #IndigenousPeoples?",Jennife11148116,2,0
2023-02-17 19:41:34+00:00,1626668194088845312,"Images from #Chasm Island, #GulfCarpentaria #Australia home to #IndigenousPeoples like #Kurtijar and the now extinct  #yalanga language. Showing images of hunting from #boats or #canoes for #turtles, #dolphins &amp; #dugongs. Harpooning seem to be method used for #cetaceans. https://t.co/yGl244TVSC",Stonefishweirs,10,6
2023-02-17 19:40:56+00:00,1626668034424459264,"#ResidentialSchool Survivor Eagle Beak Necklace #Regalia by MiLan Art 

Regards: The Ministry of Environment,  Heritage Canada,  Squamish Nation,  Martin (Metroman), Leroy Barney.

#IndigenousPeoples died/suffered #Genocide by the #Canada Government and #CatholicChurch https://t.co/yPu5cnpdfP",MarkMiLanArt,1,0
2023-02-17 18:09:02+00:00,1626644909225611275,"#BuenasNoticias #goodnewstoday 

Fin a la #Impunidad. #IndigenousPeoples",R_Schoenbauer,0,0
2023-02-17 18:03:41+00:00,1626643564196204551,"“Now that is all lost. It was taken away from them. The government took that away.”
#IndigenousPeoples #FirstNations #Innu #Kanata #Canada #NewfoundlandAndLabrador #CanadianGovernments #Injustice #History #Solutions
https://t.co/lfjFdyeoI2",The14News,0,0
2023-02-17 18:02:28+00:00,1626643256376283136,"“I am not the only who misses our way of life, being Innu,”
#IndigenousPeoples #FirstNations #Innu #Kanata #Canada #NewfoundlandAndLabrador #CanadianGovernments #Injustice #History #Solutions
https://t.co/lfjFdyeoI2",The14News,0,0
2023-02-17 17:59:22+00:00,1626642474696380421,"“When the child was taken, immediately the child wanted to go back home, go back to his family, asking for his or her mother,” 
#IndigenousPeoples #FirstNations #Innu #Kanata #Canada #NewfoundlandAndLabrador #CanadianGovernments #Injustice #History 
https://t.co/lfjFdyeoI2",The14News,0,0
2023-02-17 17:54:16+00:00,1626641191683952644,"‘I cried all the way home’
#IndigenousPeoples #FirstNations #Innu #Kanata #Canada #NewfoundlandAndLabrador #CanadianGovernments #Injustice #History #Solutions 
https://t.co/lfjFdyeoI2",The14News,0,0
2023-02-17 17:09:59+00:00,1626630047476875286,"Daily Amazing Native American History and content 

#NativeAmerican #NativeAmericans #native #nativehistory #History #INDIGENOUS #IndigenousPeoples https://t.co/rFUL1wVNR5",nativeaofficial,62,4
2023-02-17 16:16:51+00:00,1626616678615289857,"Does anyone know of programs similar to the US National Eagle Repository, Sia Essential Species Repository, or Liberty Wildlife non-Eagle Feather Repository? Ones that provide #IndigenousPeoples  legal access to materials from #Endangered #species?  Thanks!",jin_verde,0,0
2023-02-17 16:07:20+00:00,1626614283931877382,@JasonSCampbell @MalcolmNance Shocker  They try to strip my people of their indigenous heritage by their blood quantum erasure BS.. It's almost like colonization is on going 🤔 #STILLHERE #IndigenousPeoples 🔥🪶 https://t.co/ICTxkCK7Km,KimWillful,0,0
2023-02-17 15:33:59+00:00,1626605887136706560,#IndigenousPeoples lives do matter. and yours now too.,g_o_peltiter,1,1
2023-02-17 15:32:27+00:00,1626605504611991553,"#Brazil|ian Amazon Leader Urges Lula to Prosecute #Bolsonaro for #Genocide Against Indigenous #Yanomami

#goldmining #extractivism #Amazonia #IndigenousPeoples #mining #ecocide

https://t.co/doqdXz9nql",PariaSans,0,0
2023-02-17 15:25:31+00:00,1626603757252272128,Walk in the shoes of a First Nations woman in Dawson. Read Mary’s Heart at https://t.co/FBA9u0WodX #bhfyp #indigenouspeoples #womensrights https://t.co/MPnmtBFpX1,JDERENAS,0,0
2023-02-17 15:17:27+00:00,1626601730078314497,"The turmoil in #Peru stands as a warning to the world of what happens when societal divisions are allowed to fester, when institutions fall short and when calamity rushes in to fill the breach. #polycrisis #IndigenousPeoples @ManuOrtizE @Peninsula360P 
https://t.co/4qzNoGWDBl",EthnicMediaSvc,4,4
2023-02-17 15:15:11+00:00,1626601155957559298,"""When discussions take place about environmental protection, #IndigenousPeoples are always ignored. That's a huge mistake""

Minnie Degawan of @IIFB_indigenous discusses #ClimateFinance and the #Biodiversity crisis in @guardian 

https://t.co/h5FTC19lCP
 @UNBiodiversity",ForestPeoplesP,39,14
2023-02-17 15:10:45+00:00,1626600041107562497,"#IndigenousPeoples been carrying 🇨🇦 so don't want to hear all this ""Giving FN Free Money"" BS 
🪶⚖️ show some respect,  gratitude #LandBack 
#cdnpoli #bcpoli #bcndp https://t.co/rTYqoL2XeM",cindian1,22,12
2023-02-17 14:59:00+00:00,1626597083963686912,"Save the Date - #IndigenousPeoples Pre-Summit for UN 2023 Water Conference

📅 20-21 March 2023
⏰ 9am-5pm
🏢 Salvation Army International Social Justice Commission Building
Register: https://t.co/UdWQuLnNX7 

#WeAreIndigenous #WaterIsLife https://t.co/rvVKpoqYed",UN4Indigenous,8,7
2023-02-17 14:57:33+00:00,1626596719927648256,"This is precious. Russian colonial conquest is ""preserving indigenous peoples"" now.
#IndigenousPeoples #russianColonialism https://t.co/8uSVoWaVKT",Vag_oon,8,1
