date,id,content,username,like_count,retweet_count
2023-03-02 07:14:32+00:00,1631191240682381313,"#BREAKING | Woke performance artist Greta Thunberg gets briefly “arrested” by the police in Norway during a #protest against #windfarms that she claims are harming #indigenous Sami people🙆‍♂️

#Woke #performance #artist #GretaThunberg #arrest #police #Norway #ClimateScam #Circus https://t.co/pNtM7GQs9d",satyaagrahindia,14,5
2023-03-02 05:01:09+00:00,1631157675047411712,Why #GretaThunberg is protesting #windfarms in #Norway (the two wind farms at stake are built on land in central Norway that is traditionally used by the Sami people to herd reindeer) https://t.co/CBQwyCowNY,RengsecondEng,0,0
2023-03-02 04:00:06+00:00,1631142310393069568,Why #GretaThunberg is protesting #windfarms in #Norway https://t.co/03It8TqLx1 #Sami,RandomArguments,0,0
2023-03-01 23:09:33+00:00,1631069191880024065,"Another dead whale on #NewJersey beach. Ever since @PhilMurphy #Democrats @JoeBiden put #windfarms off the east coast.  Where are the environmentalists, property owners, @peta @NOAA 
#NewYork",rushmom22,0,0
2023-03-01 21:47:47+00:00,1631048611306823681,"@James_BG @jonathonporritt 🐦

#BirdMigration 
#Windfarms

There have been a few studies of bird migration in the Baltic Sea showing how flocks bypass wind farms. 

https://t.co/VrF6WVoin2

Can't find any maps. But they're out there somewhere.",excogitare,0,0
2023-03-01 20:28:50+00:00,1631028743916474369,"#YouMightBeAWokesterIf : 
You are too dumb to see the #hypocrisy of #GretaThunberg: #LeftWing  #Media Construct, that after scolding the world about switching to ""Alternative and/or #RenewableEnergy Sources, is NOW PROTESTING AGAINST USELESS #WindFarms 

https://t.co/PouN1v1MYL",TeranceTheTroll,1,1
2023-03-01 19:41:17+00:00,1631016777999175700,"I though they were all about #windfarms
Or is it no one but the #eleite can have #energy,  how very #hungergames of you",NotNew_Jay,0,0
2023-03-01 19:03:11+00:00,1631007191338569739,"@GovMurphy @lizmuoioNJ @SpeakerCoughlin @JoeLaganaNJ Another dead #whale today Phil!?!

Time to #PULLTHEPLUG on the useless deadly #Windfarms",CovidStache,3,2
2023-03-01 18:55:11+00:00,1631005175174365218,"We can - and must - fight the climate crisis AND respect Indigenous peoples' rights!
#Sámi #Fosen #IndigenousPeoples #FPIC #JustTransition #WindFarms https://t.co/e6jvDsx4x7",spinachcharm,195,72
2023-03-01 18:51:00+00:00,1631004125805641751,Dead humpback whale close to washing ashore at Jersey Shore beach https://t.co/eMRGUJ0OxO What going #Green really means... Where's @peta Stop the Offshore #windfarms,CovidStache,1,1
2023-03-01 18:00:54+00:00,1630991515899031552,@MrAndyNgo But aren't #WindFarms the darlings of these #ClimateCons like #Greta ?,SaveTheseDogs,0,0
2023-03-01 17:55:13+00:00,1630990084097859585,@BorisJohnson #WindFarms? #NetZero? #GreenLevy? #Fracking? Windbag! Liberal!,ASG43NG1,0,0
2023-03-01 17:40:11+00:00,1630986301330825218,Protests force Norway’s energy minister to cancel UK trip WSB-TV Channel 2 #WindFarm #WindTurbine #WindFarms [Video] https://t.co/WrhlkU6iLm,CMcinnisENG,0,0
2023-03-01 17:31:42+00:00,1630984169474883604,"MMG March OUT NOW
Features #windfarms #marinelifting #marinenavigation
@OrkneyHarbours @Damen_component @WatermotaLtd @TeignbridgeProp @IrishLights @damen @JFCMarine @TritexNDT 

Read issue at: https://t.co/LwjZE4Jd15 https://t.co/XLFaMUUv6S",MandMGazette,4,2
2023-03-01 15:46:05+00:00,1630957589981958145,"Greta Thunberg was briefly detained by Norway police during a demonstration in Oslo, removing her and other activists from the finance ministry. 

As usual, she's laughing because she doesn't care about being arrested.

#Norway #GretaThunberg #WindFarms https://t.co/3UHmcwrIic",TitterNightly,0,0
2023-03-01 14:08:10+00:00,1630932947917504512,"#Australia also has #windfarms and plans for more #offshore, where are all the activists screaming their concerns #NeoenGoyderSouthproject #BassStrait #SthGippsland #WilsonsPromontory  @Greenpeace @GreenPeaceAUS @PacificWhale @seashepherd @SeaShepherd_Aus ?",WorldWarRoar,0,0
2023-03-01 14:03:46+00:00,1630931840516120578,Cybersecurity in this era of polycrisis https://t.co/otgPXlrKR9 @wef #cybersecurity #renewable #windfarms,bfpennington,0,0
2023-03-01 14:00:19+00:00,1630930972018343936,@jandenulgroup and @DEMEgroup to Build World's First Artificial Energy Island #artificialenergy #offshoreenergy #windfarms https://t.co/x1j5LjM5RF,oceannews,0,0
2023-03-01 13:16:00+00:00,1630919819452096513,"Scotland is Europe’s floating #offshorewind leader 🥇🏴󠁧󠁢󠁳󠁣󠁴󠁿

@CrownEstateScot awarded 17 offshore wind projects in its ScotWind seabed tender, covering 7,000km2 for almost 25GW of capacity - 15GW of which will come from floating offshore #windfarms

Read 👇 https://t.co/6frsojNrJr",Eurelectric,1,0
2023-03-01 10:25:10+00:00,1630876827919998980,"Major #infrastructure projects such as new #transport links, offshore #windfarms and waste-water management facilities will be delivered faster under the new NSIP action plan.
Read more: https://t.co/CClFZh0CUh
#UKIS #UKIS23 #energy #IPA #NIC #Defra https://t.co/L2OVoTVeAJ",UKConstructionm,3,2
2023-03-01 10:10:54+00:00,1630873238170660865,"@GretaThunberg protesting #Norway #windfarms: ""#Climate action can’t happen at the expense of some people.”
Indigenous people, that is. If they're non-indigenous then so-called green energy can (and must) come at any expense.",rebukd,1,0
2023-03-01 08:35:23+00:00,1630849198709940224,"@rtenews See #1️⃣2️⃣ of my handy guide to what can go wrong with #offshore #WindFarms - also #1️⃣4️⃣ 

The fishermen are completely correct.",TGlenane,1,0
2023-03-01 06:42:56+00:00,1630820900063903744,"@StalinCruz 22 #DeadWhales &amp; 4 #deadDolphins in 11 weeks next to #AtlanticOcean #windFarm development. That's 2 dead whales per WEEK, a dolphin every 3 weeks. They rely on their ears &amp; they have been made deaf &amp; therefore dead. Where is @Greenpeace? @greenpeaceusa #WindFarms #GreenPeace",marjiemiller,0,0
2023-03-01 03:09:57+00:00,1630767299379462146,The  people who support the #windfarms  in NJ are the same people who support men who chop their cocks off and try to compete in womens sports #Cancelurfeelings,joshWspicer,0,0
2023-02-28 21:46:00+00:00,1630685777083486210,"Quality Assurance Quality Control is essential for successful wind farm construction projects – but why? 

Find out why QAQC is so important and how it can help your project succeed. 
#QAQC #WindFarms #Construction
 
https://t.co/5utOcjOdba",FTQ360app,0,0
2023-02-28 21:38:37+00:00,1630683918071640065,I've just signed the petition calling on the government of #England  to support #renewableenergy by lifting the ban on new onshore #windfarms. Sign the petition too: https://t.co/pGgdsqn9Xd,JordanBriskin,0,0
2023-02-28 20:30:06+00:00,1630666675920986112,"TSOs, 50Hertz, Amprion and TenneT have presented initial plans for interconnecting #offshore #windfarms in the North Sea to the German power #grid. In the future, connection lines from #windfarms with a total output of 10 GW are to be inter-connected
https://t.co/ny6ghWyEnX",cleantechvang,0,0
2023-02-28 14:53:45+00:00,1630582030831419393,"@GBNEWS Cut those trees down and kill all the farting wildlife. 👍

#WindFarms  #ClimateScam",LaRoja87413891,0,0
2023-02-28 13:23:28+00:00,1630559309045067782,"@MaskdMarauder @Orsted @OCNJVacation @Congressman_JVD @GovMurphy @NJBPU @Orsted @OrstedUS has the same well-crafted corp comms (non)response whenever this is pointed out. Putting $ over the community, marine life and common sense. #windfarms are an #esgscam and Orsted is co-conspiring to destroy coastal communities to line their pockets.",KLDT13,1,1
2023-02-28 12:50:05+00:00,1630550910265876482,"Amazing how ⁦@POTUS⁩ has signed multiple #ERs with no evidence but won't even consider that #windfarms are killing #whales.  #SickandEvil

https://t.co/9MKLBEtncw",1976Cassie,0,0
2023-02-28 12:23:02+00:00,1630544101815861248,"A series of recent whale deaths along the Atlantic coast have raised speculation about their connection to offshore wind activity. Scientists, however, emphasize that there is no evidence to support a link between the two. https://t.co/Abxk9CmP19 #whales #windfarms #windturbines",NYSBAEELS,2,0
2023-02-28 01:08:28+00:00,1630374342260301836,Who knew that @GretaThunberg https://t.co/TGA7Hy9a2p is related to @realDonaldTrump https://t.co/b4nyUV15Cg in their shared hatred of #WindMills #WindFarms #eolian #powergen,InBonobo,0,0
2023-02-27 22:48:10+00:00,1630339034101981184,Fantastic set of workshops and meetings about #windfarms &amp; #fisheries yesterday with reps of the SE Australian #fishing industry &amp; energy companies. Thanks so much to everyone who filled in my survey &amp; came along (you know who you are!) &amp; to @UniMelb for hosting #renewables https://t.co/5eJ3KMJSpc,BD_Stew,11,2
2023-02-27 21:46:48+00:00,1630323590980665345,"@GovMurphy @lizmuoioNJ @NJTreasury Get rid of the Useless #Windfarms and #SaveTheWhales 

Please keep your mask on too for the rest of us",CovidStache,4,1
2023-02-27 16:12:39+00:00,1630239496573960195,#GretaThunberg Protests AGAINST #WindFarms https://t.co/wCpSG2kQvJ https://t.co/nEZ13hF3D5,MobilitySpain,0,1
2023-02-27 16:00:08+00:00,1630236348757016581,⁦@CEN_HQ⁩ #simoncalder suggests Planning not fit for purpose Does this suggest communities views will be ignored when it comes to onshore #windfarms like with #aviation ? #netzeroage https://t.co/syDmdnml2x,pledgetoflyless,1,2
2023-02-27 14:45:15+00:00,1630217502646042626,"#Lobbyist Cloaked as #EnvironmentalGroups Promote #WindFarms at Any Cost 
https://t.co/AjGumFl078
#news #follow #media #breakingnews #trending #viral #newsupdate #info #currentaffairs #newspaper",investmentguru,0,0
2023-02-27 08:46:34+00:00,1630127238594314240,@nbnnews @janegoldnbn Unused mine land prefect of #windfarms Wind turbines built in the Hunter 🤔,scottlambkin,0,0
2023-02-27 00:18:55+00:00,1629999483768516609,#windfarms #windpower #GreenEnergy @Orsted @Shell @RevWind,ontherightchar,0,1
2023-02-26 19:12:34+00:00,1629922390141554695,"@ArmedGuineaPigs @1hakankapucu 💯 on that #windfarms are the dumbest alternative energy to date. They are ugly &amp; obtrusive. Even worse, as you stated, killing birds, as well as interfering with the sonar abilities of whales and other marine life. They should all be shut off &amp; dismantled! #realenvironmentalism",about_womanhood,0,0
2023-02-26 16:30:23+00:00,1629881574429802500,#ElectricVehicles #WindFarms,Lord_Karmetica,0,0
2023-02-26 15:59:53+00:00,1629873899738472458,"@GovMurphy It's only been a few weeks in the great #Whale genocide you are running with those useless off-shore #Windfarms that are going to rust and fall apart

New Jersey residents will never forget what happens when you vote in a Mass Hole to run our home state...",CovidStache,2,1
2023-02-26 15:13:12+00:00,1629862150180073472,@VivekGRamaswamy Can you help the east coast get out from under the #greenwashing #esgscam #windfarms? Destruction of our coastline with with no demonstrable energy benefits and to the peril of marine life. 🐳We’ve been sold out by @GovMurphy and @potus to line their own pockets and deceive.,KLDT13,0,0
2023-02-26 12:21:38+00:00,1629818975054856195,"Explore 
#windfarms 
Off the North East Coast https://t.co/5FzSTBiX6z",Jack00047997,0,0
2023-02-26 04:11:18+00:00,1629695577780023296,"Wonder who'll get the blame when this happens on the twice yearly whale highway huh😳😳😳@Bowenchris @AlboMP @Greens #Newcastle #PortStephens #renewables #GreenEnergy 
#windfarms 
https://t.co/1ioLjCexge",billybirdau,10,4
2023-02-26 01:28:28+00:00,1629654599660617728,@RobertCawood2 I love the way these monstrosities seem to cry out as they die. As far as the eye can see - I hate them for their visual pollution and for the underhand kickbacks and corruption that sees them built. #WindFarms #WindTurbines #Evil https://t.co/FPTA1vxoFa,RichwoodsAus,7,2
2023-02-25 19:57:13+00:00,1629571236337426434,@ClimateOfficeNJ How you are you making out with the investigation of the #windfarms and their direct link to the whale and dolphin deaths in your area? Inquiring minds want to know how much you're willing to sacrifice for #greeninsanity. #followthemoney,CrziCrab23,0,0
2023-02-25 14:56:48+00:00,1629495634943262720,"@BordnaMona #Ireland #irishsea #windfarms off shore wind supply electric proposal #Wicklow #Dublin harm ocean #fishing whales dophins seals porpoise #marinelife #environment @irishgov
@Irishoffshore @irishenviro #electricity
@greenparty_ie @RealtNaMaraGAA
https://t.co/fTFY5JV4yE",JudithHotYogi,0,0
2023-02-25 14:36:59+00:00,1629490645625712640,Where is #Greta? 'Unprecedented' Surge In #DeadWhales Blamed on 'Green' #WindFarms #SaveOurMarineLife #WindFarmCorruption #FollowTheMoney #WindFarmsKill #WindTurbinesKill  https://t.co/xJ2FMxdYgD,PlzPassDaPepper,3,3
2023-02-25 14:20:21+00:00,1629486461421535232,#WindFarms #BigBusiness #SaveTheWhales #NJCorruption #MarineLifeMatters #StopWindTurbines ASK YOURSELF WHERE THE RETIRED TURBINES ARE BEING BURIED. I guarantee not in any politician’s backyards or waterways… #,PlzPassDaPepper,0,1
2023-02-25 12:00:07+00:00,1629451169176100864,"Sri Lanka's regulator has given the green light to a plan by India's Adani Green Energy Ltd (BOM:541450) to build two #windfarms totalling 350 MW.
https://t.co/6yKBGXdsWr",cleantechvang,0,0
2023-02-25 10:16:17+00:00,1629425040361164800,@AlaricGoldkuhl @paulie_wenmoth @AdamBandt @Bowenchris @AlboMP @simonahac @Greens @AustralianLabor Greenies all have their heads stuck in the sand🙄🙄🙄 #windfarms are fabulous for the #environment 😊 https://t.co/elZ51ZMF9C,billybirdau,1,0
2023-02-25 00:34:23+00:00,1629278598422044672,"@OglesbyAPP @AsburyParkPress @DanielRadelAPP If a vulnerable person has a stroke, becomes disoriented and walks into oncoming traffic, is the cause of death simply a car accident? Might it be worth even attempting to look beyond the obvious? Yes it may take more than a week to answer. But it’s worth it. #whales #windfarms",ontherightchar,0,0
2023-02-24 19:09:53+00:00,1629196935411249152,"Thousands Of Gannets Will Perish As North Sea ‘Wind Parks’ Expand

#ornithology #RenewableEnergy #windfarms #windturbines #environment #ecosystems #biodiversity #ClimateCrisis #birds #TwitterNatureCommunity #Netherlands #UK #offshore_windenergie 

https://t.co/iTi1QHQXSM",JasonEndfield,2,0
2023-02-24 17:02:00+00:00,1629164753460293636,The UK Government has promised a faster system for approving #windfarms https://t.co/gAHJUCZQoR,Insidermag,0,0
2023-02-24 14:54:54+00:00,1629132767958106114,"#NativeAmericans now calling for halt in off-shore #windfarms after New Jersey #whaledeaths TOO LITTLE, TOO LATE. They are big business now. #FollowTheMoney  https://t.co/FMkr7cw7sU",PopeyesOliveOyl,0,0
2023-02-24 14:39:38+00:00,1629128928265920512,". @GErenewables has secured a contract from a German renewable energy firm wpd to supply #onshore wind turbines for three #windfarms in Germany...

Read more on RE Global: https://t.co/kBsE1ku5E5",reglobal2,0,0
2023-02-24 14:27:15+00:00,1629125810601730049,@njdotcom What’s going on here  @Orsted @OrstedUS and @GovMurphy #greenwashing fraudsters. Your #windfarms are an #esgscam. Do your jobs and find a real clean energy solution!,KLDT13,0,1
2023-02-24 12:49:51+00:00,1629101298330046464,"@Peachyfruitcake Both the guests &amp; that guy on the panel were talking rubbish, the only person who made sense &amp; brought forward true facts was @CarverEmily   Baseload is the most important &amp; the uk has either too much or not enough. We have to pay #windfarms xtra money to switch off - 83m infact",richardwharfe,1,0
2023-02-24 12:13:43+00:00,1629092205125148675,"@InformedNJNurse The only thing these people care about is money 💰

#Windfarms/#Solar/#ElectricVehicle push is just there next cash cow

#Americans are being used for an agenda",wakeupnj,5,0
2023-02-24 12:11:03+00:00,1629091535500333057,"Explore 
#windfarms
Off the North East Coast https://t.co/hg25vgfCnL",Jack00047997,0,0
2023-02-24 10:15:57+00:00,1629062570559545344,"📢Competition now live!

🌊The £14m Phase 3 of the windfarm mitigation #innovation competition is now open for applications. Looking for innovative technologies to help mitigate the effects of #windfarms on air defence.

https://t.co/4P6AKg8aOw @DASAccelerator @energygovuk https://t.co/CbpxjPz3w7",TheaWaxman,1,0
2023-02-24 05:14:40+00:00,1628986748222205952,"4. Wind patterns are complementary to solar

Several regions in QLD have a wind intraday profile that is complementary to solar. This means that #windfarms can mitigate the risk of low daytime prices, while taking advantage of higher prices on the solar shoulder period.",1MarijaPetkovic,3,0
2023-02-24 05:03:05+00:00,1628983831888887816,"By @XHscitech
“Northwest #China's Gansu Province is taking advantage of its rich wind and solar energy resources, and developing green energy” #windenergy #Gansu #solar
@ExploreGansu #solarenergy #techs
@windpower_m #甘肃省 #windfarms 
 https://t.co/vsPijM7ylu",China4Tech,15,6
2023-02-24 05:00:16+00:00,1628983123529572353,"The conference will assemble experts in the #oil and #gas industries to address what has been ailing the industry. Gain the latest industry data, #futuristic #technological developments and concepts of operation for next-generation #windfarms.
Sign Up! https://t.co/aElorx7yzV https://t.co/sgshFexMYi",MaritimeFt,0,0
2023-02-24 02:17:26+00:00,1628942144105852929,"After several #dolphins joined the growing number of #whales to wash up &amp; die along the #EastCoast, #BonnieBradie with the #LongIslandCommercialFishingAssociation explains how the #JoeBiden admin's planned offshore #windfarms may be a factor. #TuckerCarlson #GreenEnergy #Tucker https://t.co/LRXSKuCcWD",sn00pdad,6,1
2023-02-24 01:05:54+00:00,1628924144535625728,"👏🔝Bravo! Thirty-four #windfarms of #ChinaLongyuanPower were named ""wind farms of excellent power generation performance"" in 2021, with 12 projects at 5A (top) level, eight at 4A level and 14 at 3A level, according to the China #windenergy https://t.co/bwL7BKt36i",FXCM_Markets,0,0
2023-02-23 21:34:40+00:00,1628870984311635968,"Dying Whales
#whales #windfarms
https://t.co/jOd6sGGGKC",media_articles,0,0
2023-02-23 21:33:34+00:00,1628870708225867776,"Dying Whales
#whales #windfarms
https://t.co/dw0cx8l1rA",mason_photo,0,0
2023-02-23 20:14:59+00:00,1628850930459312135,I am curious to learn more about #repowering from #windfarms. Which parameters do you need to consider: the number of MW and the average wind speed? Other parameters?,Bat_Yann,0,0
2023-02-23 18:11:01+00:00,1628819733985239044,"#protesters turn ire on #windfarms after #whale death
“It’s just a cynical #disinformation campaign”-Greenpeace #oceans 
#NOAA says “no evidence to support speculation that noise resulting from wind development-... cause mortality of whales"" https://t.co/WRyC0oOeVj #offshorewind https://t.co/uxPtcMDXXM",BenjaminHCCarr,0,0
2023-02-23 15:00:34+00:00,1628771806126518273,"Belgium Detected Russian Spy Ship at its North Sea Wind Farms

#Russan #Spy #Windfarms

https://t.co/0v9J481Lkp",Mar_Ex,2,1
2023-02-23 14:32:35+00:00,1628764763483168772,"Despite obvious benefits of offshore #windfarms, they can be costly to operate/maintain, amounting to 30% of all operation costs in fact. 

This article explains how #IoT-based intelligent sensors enable #Wind farm operators to remotely monitor turbines: https://t.co/XzqgjuZMCW",Worldsensing,0,0
2023-02-23 11:46:18+00:00,1628722917361192960,"@ozandywirth @CKellyUAP @SenatorRennick @MRobertsQLD @SingaporeAirID @BOM_au Yes there's a few and I know the locations, just named 2 that I see full on and more then others.
They're all in this to cause climate and weather problems so they can increase more sales for extra #windfarms, it all makes sense.
Criminals including #BOM.
Stop'm/all back2normal.",wanderinganimal,1,0
2023-02-23 10:35:08+00:00,1628705009788416001,"#Windfarms have a significant share in the #RenewableEnergies mix. #Drones will play an important role in these concepts. @FraunhoferIFAM develops &amp; validates components, systems &amp; procedures to realize reliable operation with #UAS in the #Offshore sector: https://t.co/Ue4LKhpow0 https://t.co/e5arl9iEf1",FraunhoferIFAM,0,0
2023-02-23 09:23:06+00:00,1628686882438610944,DOE pushes development of floating offshore wind #windenergie #USA #government #DepartmentofEnergy #floatring #windfarms #deployment #jobs #partnership https://t.co/zckOPpRDvu,windfair_net,0,0
2023-02-23 09:04:34+00:00,1628682216493424645,"#EU 🇪🇺 companies are looking to invest hundreds of millions of dollars in #Vietnam 🇻🇳 to build offshore #windfarms
https://t.co/2Xuun1TmoK",samuel_wejchert,3,0
2023-02-23 08:56:09+00:00,1628680099481661442,"@ozandywirth @CKellyUAP @SenatorRennick @MRobertsQLD @SingaporeAirID @BOM_au And the vid showing extreme heat generated in atmosphere from these #EMF heaters, the numbers are showing how the freezing moisture &amp; temperature up there is turning into ice particles from deliberate heat from  Buckland Doppler radar / Snowtown's➕ York-peninsula #Windfarms EMF.",wanderinganimal,1,0
2023-02-23 05:38:02+00:00,1628630238849822728,"@RHatesUCommies All you said and answered above is reasonably correct and yes they definitely changed winds and fully control Jetstreams to control weather, rain, snow, and steer heat from hotter areas.
If you have #Windfarms (windmills) near? then they also manipulate atmosphe to create wind.",wanderinganimal,1,0
2023-02-23 03:04:04+00:00,1628591491944976395,First Blizzard Warning in 30 years issued for Los Angeles-area mountains ahead of next storm #OnShoreWind #WindPower #WindFarm #WindFarms [Video] https://t.co/JzlfU5kDIa,CMcinnisENG,0,0
2023-02-22 19:00:03+00:00,1628469686139494406,"US protesters turn their ire on wind farms to explain whale deaths—but where’s the evidence?

#windfarms #environment
#environmentalert #Climate #disasters 

https://t.co/BgSZJU2ylC https://t.co/Obw98lZHx3",greenwayreport,0,0
2023-02-22 16:23:32+00:00,1628430297741025281,"Explore 
#windfarms 
Off the North East Coast https://t.co/nhUM2filFM",Jack00047997,0,0
2023-02-22 13:56:19+00:00,1628393250225807360,"""Twenty-three #whales have died on the US Atlantic coast in the past three months. Some were struck by boats while others may have been caught by ocean currents altered by #climatechange. There's no evidence connecting offshore #windfarms to the deaths.""

https://t.co/1iSDU8gEJ1",ScienceNotDogma,6,3
2023-02-22 12:26:26+00:00,1628370629639688192,"@ozandywirth 2 in Adelaide's breathing whatever it's called, are having problems because of  Buck-Land Doppler radar and Ceduna Doppler, the other is EMF from Snowtown/ York Peninsula #Windfarms.
I'll never believe other excuses, these manipulators are making up excuses to hide their crimes.",wanderinganimal,1,0
2023-02-22 10:46:00+00:00,1628345356659441664,"Could #kelp &amp; #mussels be grown within #offshore #windfarms? That’s what the OLAMUR project, led by @Havforskninge, is planning to find out. Based in the #Baltic, it’s hoped that knowledge from the project will be applicable to #aquaculture worldwide 👉 https://t.co/e146toZcqh https://t.co/eKEaJaCrYH",SeafoodFund,8,0
2023-02-22 09:07:55+00:00,1628320672345620481,"Denmark is moving forward with 9GW of tenders of offshore wind projects.
#greatnews #windfarm #windfarms",CarstenSoelund,0,0
2023-02-22 08:03:37+00:00,1628304488426610690,"The #NPF4 is crucial for achieving #netzero and promoting sustainable living. We share its commitment to tackling #climatechange and preserving nature through our #windfarms in operation in #Scotland.  

#SDGsContributors",erg_uk,2,1
2023-02-22 06:50:27+00:00,1628286078946840577,"#CableLayers are key to #offshore #windfarms (OWF) requiring connection to land based grid via #arraycables and #interarray networks. As OWF move deeper/float, newer types cables needed. 1.3 million km submarine cables (2021) and counting.",KurtVermeulen,0,0
2023-02-22 04:04:04+00:00,1628244205977079810,"@ozandywirth Yes I can see, cooking your sky near #Adelaide.
Of-course #BOM is pushing for their non instrumental forecast of ""heatwave"" with #EMF's microwave heaters that politicians can't see or believe.
These Doppler radars along with #windfarms EMF are very involved, heat/ #rainblocking++",wanderinganimal,1,0
2023-02-22 00:45:42+00:00,1628194285328941057,"NSW Ports has unveiled concept plans for a large-scale port facility at Port Kembla’s Outer Harbour, in the Illawarra, to support offshore wind development projects, as the state transitions to renewable energy.

https://t.co/IS6XLXkmGG

#NSW #ports #renewableenergy #windfarms",MHDSupplyChain,0,0
2023-02-21 19:04:00+00:00,1628108293661917204,"Quality Assurance Quality Control is essential for successful wind farm construction projects – but why? 

Find out why QAQC is so important and how it can help your project succeed. 
#QAQC #WindFarms #Construction
 
https://t.co/QtK3WJn2zt",FTQ360app,0,0
2023-02-21 17:09:45+00:00,1628079540634263552,"#Seaweed and #Windfarms at sea
So this is how it could look -- 

Amazon to fund world’s first commercial-scale seaweed farm between offshore wind turbines https://t.co/B83PYU5qIn https://t.co/ftPJfrq4qv",ProjectRaNTrans,2,0
2023-02-21 16:03:39+00:00,1628062905580093442,"Complete your GWO-approved safety training at our state-of-the-art Texas facility. 

Book your course now: https://t.co/avZW11x8pc 

#windfarms #safetytraining #workingatheight #gwo https://t.co/63IPs1qoQK",SafeTechUSA,1,0
2023-02-21 15:25:31+00:00,1628053309411000320,"Explore
#windfarms 
Off the North East Coast https://t.co/DS34HbSUR0",Jack00047997,0,0
2023-02-21 15:02:22+00:00,1628047484931932160,"@NFUDC @RishiSunak 
In #France #Farmers are able to rent out their land for #Windfarms #WindTurbines to #EDFFrance @enedis 
@GOVUK needs to get rid of its moratorium on #OnshoreWindFarms and @nationalgrid pay farmers for allowing #WindAndSolar on their land 
@Keir_Starmer",IndependtParty,0,0
2023-02-21 13:06:41+00:00,1628018372569882627,@NJ_Opinion If the people at https://t.co/jsJLets5QO did any research at all they would find that #windfarms over land are already falling apart and don't produce much. What do the geniuses think those thing are going to do over salt water?!? They don't care it's all about the Money,CovidStache,1,0
2023-02-21 11:53:58+00:00,1628000070095208448,"#Windfarms &amp; #Windmills are killing fields.  Windmills alone kill 1/2M #birds a year.
Where are the #Activists4Wildlife?",Headlines4You,2,0
2023-02-21 10:20:07+00:00,1627976451579322369,"The area earmarked for #windfarms in the maritime spatial plan will be divided into three to four parts and put up for auction in September. The winners of the auctions will play a key role in #Estonia’s #energy future🇪🇪 
https://t.co/RYbIue65Oo",BalticWindEU,1,0
2023-02-21 08:46:46+00:00,1627952959727316992,"The conference will assemble experts in the #oil and #gas industries to address what has been ailing the industry. Gain the latest industry data and concepts of operation for next-generation #windfarms.
Sign Up Now! https://t.co/e6pAjUuTvD https://t.co/R7gSzrVYJ5",MaritimeFt,0,0
2023-02-21 08:30:07+00:00,1627948769336606721,"There were 9.4GW of new sea-based #offshore #windfarms installed in 2022. China installed the vast majority of them
https://t.co/NO6zyQO8ql",cleantechvang,0,0
